2014	Psychologists, All Other	945	18.93994778067885	75349.32873563218
2014	Reservation and Transportation Ticket Agents and Travel Clerks	3517	12.60979020979021	32861.9158436214
2014	Extraction Workers, All Other	633	12.923875432525952	45442.313513513516
2014	Foundry Mold and Coremakers	145	13.270833333333334	30055.51724137931
2014	Electronic Home Entertainment Equipment Installers and Repairers	15920	12.005513439007581	45095.67991953182
2014	Railroad Brake, Signal, and Switch Operators	838	12.210084033613445	52537.50430622009
2014	Actors	6794	14.100787401574804	60826.43715846995
2014	Forest and Conservation Workers	681	13.205970149253732	34852.887907608696
2014	Rail Transportation Workers, All Other	704	13.87709497206704	36072.55197368421
2014	Community and Social Service Specialists, All Other	3926	14.509365006852445	46622.34398758728
2014	Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders	379	12.0	44687.28405797102
2014	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2850	12.0	30204.588191881918
2014	Food Scientists and Technologists	1796	16.22222222222222	68127.8
2014	Special Education Teachers, Preschool	3254	15.13727959697733	39202.624903474905
2014	Taxi Drivers and Chauffeurs	10385	12.003625377643505	34739.353889585946
2014	Nurse Midwives	1170	18.17142857142857	87389.96487603306
2014	Floor Layers, Except Carpet, Wood, and Hard Tiles	1932	12.0	46080.13576309795
2014	Kindergarten Teachers, Except Special Education	3783	15.280952380952382	47632.76975881262
2014	Administrative Law Judges, Adjudicators, and Hearing Officers	516	15.214022140221402	59523.9508445946
2014	Motion Picture Projectionists	988	12.956521739130435	38187.34912280702
2014	Pipelayers	459	12.021505376344086	34484.91844660194
2014	Occupational Therapy Aides	4616	12.004566210045661	27371.610191082804
2014	Conveyor Operators and Tenders	615	12.023166023166024	27125.2875
2014	Choreographers	345	14.406593406593407	57543.8125
2014	Rolling Machine Setters, Operators, and Tenders, Metal and Plastic	296	12.323076923076924	39418.453658536586
2014	Molders, Shapers, and Casters, Except Metal and Plastic	3861	12.384686346863468	36883.53227722772
2014	Health Specialties Teachers, Postsecondary	6050	19.033424018655268	59010.61864064603
2014	Criminal Justice and Law Enforcement Teachers, Postsecondary	1344	18.929752066115704	62248.36111111111
2014	Loading Machine Operators, Underground Mining	969	12.91340782122905	34854.14137931034
2014	Paving, Surfacing, and Tamping Equipment Operators	872	12.298507462686567	44708.36370967742
2014	Stationary Engineers and Boiler Operators	2293	12.358	55851.07962483829
2014	Nuclear Medicine Technologists	1377	15.046620046620047	60607.500847457624
2014	Cooks, Private Household	161	12.0	37495.22727272727
2014	Ophthalmic Laboratory Technicians	775	14.216828478964402	39149.3100591716
2014	Coin, Vending, and Amusement Machine Servicers and Repairers	588	12.408163265306122	35292.20470588235
2014	Control and Valve Installers and Repairers, Except Mechanical Door	4019	12.524829157175398	51828.62776886035
2014	Log Graders and Scalers	127	13.91304347826087	30145.448
2014	Cutting and Slicing Machine Setters, Operators, and Tenders	2386	12.217447916666666	28545.564460431655
2014	Electrical and Electronics Repairers, Powerhouse, Substation, and Relay	682	13.35960591133005	73825.14409448819
2014	Camera and Photographic Equipment Repairers	187	13.191489361702128	48164.17126436782
2014	Orderlies	6967	12.001631654089334	28847.97192982456
2014	Veterinary Assistants and Laboratory Animal Caretakers	4492	12.13052936910805	31955.350939457203
2014	Agricultural Equipment Operators	850	12.20890410958904	33887.68702064897
2014	Home Appliance Repairers	6077	12.048283261802576	64439.39128514056
2014	Airline Pilots, Copilots, and Flight Engineers	842	14.534013605442176	69881.01538461538
2014	Captains, Mates, and Pilots of Water Vessels	1686	13.789207419898819	54605.67895377129
2014	Dentists, All Other Specialists	654	20.44144144144144	233139.0
2014	Oral and Maxillofacial Surgeons	1146	21.0	106033.29013157895
2014	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	1182	12.323275862068966	36685.023394495416
2014	Door-to-Door Sales Workers, News and Street Vendors, and Related Workers	3427	12.266004415011038	56494.861510464056
2014	Packaging and Filling Machine Operators and Tenders	5948	12.580489614243323	28753.857625075347
2014	Insulation Workers, Floor, Ceiling, and Wall	1153	12.029411764705882	39157.35137614679
2014	Cleaners of Vehicles and Equipment	7602	12.25497195308516	26507.942062663184
2014	Orthodontists	401	20.60431654676259	203562.22222222222
2014	Emergency Medical Technicians and Paramedics	14998	12.115419296663662	48731.76759192502
2014	Paper Goods Machine Setters, Operators, and Tenders	123	12.883720930232558	56121.545454545456
2014	Nuclear Engineers	1690	16.237150586113614	90541.3381270903
2014	Craft Artists	405	13.82857142857143	40124.20317460317
2014	Construction and Related Workers, All Other	1381	12.374293785310735	37147.15021097047
2014	Cement Masons and Concrete Finishers	3879	12.0	35716.64302434457
2014	Structural Iron and Steel Workers	1582	12.0	45147.65921409214
2014	Optometrists	1703	21.0	90630.7864628821
2014	Metal Workers and Plastic Workers, All Other	1055	12.632241813602015	38478.98016877637
2014	Helpers--Extraction Workers	146	12.857142857142858	35519.70909090909
2014	Communications Teachers, Postsecondary	1898	19.022132796780685	70460.50191489361
2014	Solar Photovoltaic Installers	1570	12.178191489361701	38120.93990147783
2014	Agricultural Sciences Teachers, Postsecondary	103	19.666666666666668	33082.5
2014	Animal Control Workers	1164	12.943012211668927	45398.063355263155
2014	Arbitrators, Mediators, and Conciliators	705	15.4	74900.27692307692
2014	Microbiologists	3113	16.414481897627965	60043.43013293944
2014	Curators	1425	17.202433628318584	53794.98
2014	Sailors and Marine Oilers	1830	12.953757225433526	42279.44526431718
2014	Labor Relations Specialists	916	14.951482479784367	49463.36334586466
2014	Food Cooking Machine Operators and Tenders	471	12.072463768115941	26404.54972067039
2014	Special Education Teachers, Secondary School	1942	15.98818316100443	39697.02519379845
2014	Musicians and Singers	2823	12.821904761904761	54985.521786492376
2014	Command and Control Center Officers	1685	12.032786885245901	55572.05731707317
2014	Tailors, Dressmakers, and Custom Sewers	3754	12.101587301587301	36486.143575418995
2014	Barbers	1335	13.089285714285714	49641.478125
2014	Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary	102	19.5	87519.05
2014	Makeup Artists, Theatrical and Performance	1585	12.86046511627907	53260.788194444445
2014	Wind Turbine Service Technicians	954	12.482539682539683	40859.55840707965
2014	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	262	12.6	32180.714285714286
2014	Cabinetmakers and Bench Carpenters	2280	12.41839762611276	36168.03918367347
2014	Flight Attendants	629	12.293785310734464	42027.938125
2014	Infantry Officers	254	14.027972027972028	55831.88846153846
2014	Correspondence Clerks	642	13.118131868131869	52141.965
2014	Textile Bleaching and Dyeing Machine Operators and Tenders	391	12.992805755395683	45294.10192307692
2014	Commercial Pilots	1843	13.969432314410481	65713.41
2014	Podiatrists	7002	20.695652173913043	112181.62903225806
2014	Carpet Installers	1723	12.0	38247.15652173913
2014	Chemical Equipment Operators and Tenders	1909	12.567681895093063	41629.897875
2014	Logging Workers, All Other	1381	12.786549707602338	39757.13026819923
2014	Models	2211	13.790760869565217	81810.83719943423
2014	Rotary Drill Operators, Oil and Gas	877	12.123711340206185	75573.36688311688
2014	Avionics Technicians	3383	12.922434367541767	51461.31853211009
2014	Tire Builders	1211	12.966074313408724	42733.08953229398
2014	Infantry	3577	12.0	48283.896875
2014	Pump Operators, Except Wellhead Pumpers	1141	12.101214574898785	40897.94525316456
2014	Highway Maintenance Workers	1910	12.042879019908117	36468.52119309262
2014	Sociology Teachers, Postsecondary	919	18.3852140077821	87439.97516778523
2014	Animal Trainers	2968	12.23317435082141	38332.012315270935
2014	Military Officer Special and Tactical Operations Leaders, All Other	3085	14.533296337402886	60807.40643776824
2014	Insurance Appraisers, Auto Damage	2776	13.09178386380459	47035.24865771812
2014	Forensic Science Technicians	521	14.31899641577061	51025.67204545454
2014	Traffic Technicians	946	12.620567375886525	35482.92116477273
2014	English Language and Literature Teachers, Postsecondary	3810	17.52703199705774	62858.22085561497
2014	Radiation Therapists	1941	15.33939393939394	65738.55968992248
2014	Chiropractors	397	20.516129032258064	70314.44329896907
2014	History Teachers, Postsecondary	800	18.787330316742082	65585.29088785047
2014	Refuse and Recyclable Material Collectors	1066	12.050420168067227	28579.52588028169
2014	Reinforcing Iron and Rebar Workers	73	12.0	82992.0
2014	Religious Workers, All Other	314	15.991869918699187	42588.249152542376
2014	Recreation and Fitness Studies Teachers, Postsecondary	554	16.846491228070175	48181.49388489209
2014	Education Administrators, All Other	5258	14.201904761904762	50552.83836833602
2014	Slaughterers and Meat Packers	1004	12.0	24899.074567901236
2014	Graders and Sorters, Agricultural Products	1108	14.076502732240437	38565.496031746035
2014	Foreign Language and Literature Teachers, Postsecondary	1644	17.35032437442076	69282.60309278351
2014	Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic	8406	13.163327261687918	51781.10730816078
2014	Farm and Home Management Advisors	3687	15.462047885888946	58027.52064676617
2014	Physical Therapist Aides	1786	12.0	29955.0960251046
2014	Aerospace Engineering and Operations Technicians	488	14.197761194029852	58872.243589743586
2014	Pressers, Textile, Garment, and Related Materials	433	12.08904109589041	28437.85632183908
2014	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	173	12.555555555555555	34201.671428571426
2014	Semiconductor Processors	503	13.114503816793894	47928.211
2014	Painting, Coating, and Decorating Workers	803	12.593886462882097	35564.14384615385
2014	Air Crew Members	1331	12.0	44648.06666666667
2014	Shoe and Leather Workers and Repairers	230	12.028985507246377	42251.846808510636
2014	Animal Breeders	229	15.175824175824175	50591.47741935484
2014	Electrical Power-Line Installers and Repairers	7681	12.005559189012427	29679.78478205455
2014	Continuous Mining Machine Operators	103	13.894736842105264	39551.53333333333
2014	Millwrights	2375	12.110091743119266	47470.99010989011
2014	Tree Trimmers and Pruners	2146	12.029702970297029	40328.70342592592
2014	Exercise Physiologists	1130	16.332945285215366	55945.49151785714
2014	First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers	5224	13.289928057553956	39444.64917061611
2014	First-Line Supervisors of Protective Service Workers, All Other	1417	12.792828685258964	34663.72406876791
2014	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	2413	12.179012345679013	31677.573812154696
2014	Industrial-Organizational Psychologists	2368	16.440289505428225	75010.60127388535
2014	Wellhead Pumpers	228	12.67741935483871	35977.11688311688
2014	Tool Grinders, Filers, and Sharpeners	142	12.257142857142858	33615.276190476194
2014	Adhesive Bonding Machine Operators and Tenders	320	12.338624338624339	41945.95714285714
2014	Armored Assault Vehicle Crew Members	1732	12.001399580125963	36163.333333333336
2014	Artillery and Missile Crew Members	1820	12.072769953051644	80052.74811320755
2014	Radar and Sonar Technicians	747	13.279012345679012	51415.45270270271
2014	Judges, Magistrate Judges, and Magistrates	859	21.0	99580.97967479675
2014	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	871	13.276209677419354	34907.23459459459
2014	Engine and Other Machine Assemblers	640	12.728813559322035	41984.211224489794
2014	Survey Researchers	3051	16.474530831099194	46068.13219101124
2014	Community Health Workers	1372	14.233552631578947	43240.024605678234
2014	Geographers	534	16.200557103064067	69229.44777777778
2014	Graduate Teaching Assistants	880	15.238003838771593	52193.682901554406
2014	Mining and Geological Engineers, Including Mining Safety Engineers	995	16.135235732009924	68526.02815533981
2014	Agricultural Engineers	234	15.823899371069182	42985.27976190476
2014	Soil and Plant Scientists	1498	16.50210970464135	61593.223980815346
2014	Helpers--Carpenters	1359	12.541176470588235	27911.592
2014	Upholsterers	1167	12.174193548387096	36958.32709923664
2014	Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic	438	12.866666666666667	41365.446153846155
2014	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers	1044	12.115555555555556	29522.665015479877
2014	Philosophy and Religion Teachers, Postsecondary	646	19.95872420262664	69572.46666666666
2014	Electrical and Electronics Installers and Repairers, Transportation Equipment	65	14.0	43375.63076923077
2014	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders	563	12.523622047244094	32517.779020979022
2014	Nuclear Power Reactor Operators	319	13.63586956521739	61078.87786885246
2014	Film and Video Editors	1166	14.963746223564955	55133.60923076923
2014	Hazardous Materials Removal Workers	2041	13.702952029520295	84489.8179563492
2014	Textile Cutting Machine Setters, Operators, and Tenders	773	12.090592334494774	30123.67393364929
2014	Gaming Supervisors	1562	13.456395348837209	39005.798285714285
2014	Locomotive Engineers	555	12.278606965174129	46465.1474137931
2014	Manufactured Building and Mobile Home Installers	471	12.971428571428572	49934.2779661017
2014	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	986	12.150134048257373	33752.53
2014	Model Makers, Metal and Plastic	347	12.835051546391753	42273.611940298506
2014	Farmworkers, Farm, Ranch, and Aquacultural Animals	2083	12.072992700729927	38489.886543209876
2014	Railroad Conductors and Yardmasters	1723	12.114638447971782	45855.818523002425
2014	Costume Attendants	294	12.853333333333333	36042.61
2014	Camera Operators, Television, Video, and Motion Picture	2461	14.766975308641975	70178.11514522822
2014	Postmasters and Mail Superintendents	182	14.03125	50005.208163265306
2014	Agents and Business Managers of Artists, Performers, and Athletes	490	14.195530726256983	84775.96363636364
2014	Education, Training, and Library Workers, All Other	265	12.925925925925926	31089.27159090909
2014	Transit and Railroad Police	222	12.840336134453782	62570.88444444445
2014	Logging Equipment Operators	442	12.886075949367088	48568.41160714286
2014	Command and Control Center Specialists	174	15.28688524590164	48658.497619047615
2014	Machine Feeders and Offbearers	1968	13.550983899821109	34946.44161073826
2014	Outdoor Power Equipment and Other Small Engine Mechanics	1183	12.143459915611814	33996.468581081084
2014	Entertainers and Performers, Sports and Related Workers, All Other	477	13.205128205128204	41521.497959183675
2014	Dancers	949	14.363636363636363	77516.46882352942
2014	Hunters and Trappers	248	14.65625	50827.28194444445
2014	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	831	12.471615720524017	37749.4557195572
2014	Subway and Streetcar Operators	337	12.785714285714286	39940.285576923074
2014	Career/Technical Education Teachers, Middle School	683	15.176165803108809	69609.53209876543
2014	Environmental Engineering Technicians	348	15.225563909774436	67969.28445945946
2014	Communications Equipment Operators, All Other	132	12.536585365853659	34775.420454545456
2014	Information and Record Clerks, All Other	483	13.333333333333334	37222.309415584416
2014	Metal-Refining Furnace Operators and Tenders	470	12.425339366515837	31988.007
2014	Tile and Marble Setters	1634	12.0	38817.574729241875
2014	Judicial Law Clerks	1840	21.0	46620.684648493545
2014	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	274	19.771653543307085	103048.50746268657
2014	Shoe Machine Operators and Tenders	1126	12.97160883280757	33181.65931677019
2014	Hoist and Winch Operators	130	12.392156862745098	25849.2
2014	Electrical and Electronics Repairers, Commercial and Industrial Equipment	281	13.851851851851851	83479.21086956521
2014	Personal Care and Service Workers, All Other	1403	12.609625668449198	37034.782
2014	First-Line Supervisors of Farming, Fishing, and Forestry Workers	924	14.243243243243244	36999.154561403506
2014	Athletes and Sports Competitors	760	14.746913580246913	53411.3
2014	Pourers and Casters, Metal	175	12.326530612244898	29730.48
2014	Grinding and Polishing Workers, Hand	288	12.178947368421053	27627.433050847456
2014	Service Unit Operators, Oil, Gas, and Mining	839	12.279158699808795	68395.615
2014	Rail Car Repairers	589	12.331838565022421	52163.10974576271
2014	Meter Readers, Utilities	1499	12.135593220338983	34844.6439688716
2014	Structural Metal Fabricators and Fitters	579	12.158273381294965	37875.381012658225
2014	Mining Machine Operators, All Other	246	15.727272727272727	44125.916981132075
2014	Derrick Operators, Oil and Gas	64	12.0	77128.30769230769
2014	Transportation Attendants, Except Flight Attendants 	784	12.363636363636363	24260.687354085603
2014	Helpers--Electricians	1772	12.026905829596412	31001.63577586207
2014	Buyers and Purchasing Agents, Farm Products	724	14.090047393364928	62508.095145631065
2014	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	1163	12.49025069637883	36299.165714285715
2014	Cooling and Freezing Equipment Operators and Tenders	526	12.48	47486.917692307696
2014	Mine Shuttle Car Operators	84	12.551724137931034	32363.12
2014	Agricultural Workers, All Other	237	13.076923076923077	35625.02456140351
2014	Social Work Teachers, Postsecondary	741	18.128801431127012	57061.10133333333
2014	Marine Engineers and Naval Architects	854	15.853146853146853	66544.64603773585
2014	Set and Exhibit Designers	687	15.004950495049505	44417.720391061455
2014	Furniture Finishers	1203	12.053691275167786	38272.58231292517
2014	Jewelers and Precious Stone and Metal Workers	995	12.887596899224807	61068.093013100435
2014	Public Address System and Other Announcers	1053	13.619354838709677	83760.20817843867
2014	Historians	379	16.35348837209302	62016.61533742331
2014	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	625	13.105263157894736	29241.967816091954
2014	Mechanical Door Repairers	1042	12.298850574712644	41189.20038167939
2014	Radio, Cellular, and Tower Equipment Installers and Repairs	959	12.912052117263844	46606.19101796407
2014	Funeral Service Managers	650	13.817679558011049	66825.18571428572
2014	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	1436	12.345864661654135	30169.56485260771
2014	Political Science Teachers, Postsecondary	382	18.776699029126213	73590.210625
2014	First-Line Supervisors of Police and Detectives	1947	13.91156963890936	75269.76246348588
2014	Tank Car, Truck, and Ship Loaders	1191	12.263513513513514	49492.088461538464
2014	Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters	296	13.125	36597.51466666667
2014	Animal Scientists	168	14.423357664233576	58156.816666666666
2014	Power Distributors and Dispatchers	661	12.421505376344086	45688.307006369425
2014	Postal Service Mail Carriers	436	12.410852713178295	46999.2274691358
2014	Sociologists	629	16.12624584717608	53630.785969387754
2014	Chemical Plant and System Operators	122	15.27536231884058	41188.93157894737
2014	Boilermakers	531	12.009661835748792	59826.08888888889
2014	Gaming Change Persons and Booth Cashiers	503	13.575757575757576	76507.12923076923
2014	Gas Plant Operators	362	13.864864864864865	50363.53977272727
2014	Forest Fire Inspectors and Prevention Specialists	526	13.343891402714933	34153.69038461539
2014	Segmental Pavers	390	12.0	42776.97
2014	Travel Guides	986	13.248962655601659	37283.92138157895
2014	Gaming and Sports Book Writers and Runners	743	12.287671232876713	42425.587096774194
2014	Sewers, Hand	82	12.323529411764707	34505.25
2014	Elevator Installers and Repairers	336	12.96124031007752	59844.32111111111
2014	Motorcycle Mechanics	580	13.2	46699.80338983051
2014	Septic Tank Servicers and Sewer Pipe Cleaners	247	12.581818181818182	47975.72933333334
2014	Precision Instrument and Equipment Repairers, All Other	244	12.146341463414634	52672.29180327869
2014	Prosthodontists	982	20.935897435897434	50925.52272727273
2014	Fish and Game Wardens	314	14.888	57722.69466666667
2014	Rock Splitters, Quarry	142	12.0	29801.6
2014	Environmental Science Teachers, Postsecondary	195	18.782608695652176	44694.11036585366
2014	Respiratory Therapy Technicians	405	13.744075829383887	57046.88372093023
2014	Funeral Attendants	335	12.27450980392157	62075.52
2014	Airfield Operations Specialists	712	13.860158311345646	57196.02881679389
2014	Coil Winders, Tapers, and Finishers	119	12.408163265306122	49961.163636363635
2014	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	695	12.045801526717558	30310.849253731343
2014	Floor Sanders and Finishers	103	12.070175438596491	28335.84
2014	Embalmers	130	12.945454545454545	68225.33333333333
2014	Fishers and Related Fishing Workers	502	13.981818181818182	62669.63295454546
2014	Mine Cutting and Channeling Machine Operators	212	12.0	41228.56140350877
2014	Cutters and Trimmers, Hand	324	12.893617021276595	28990.590825688072
2014	First-Line Supervisors of Weapons Specialists/Crew Members	98	16.142857142857142	49218.4
2014	Fabric and Apparel Patternmakers	185	13.05084745762712	66339.8
2014	Farm Labor Contractors	31	13.0	22209.777777777777
2014	Ship Engineers	160	15.117647058823529	67822.45416666666
2014	Cartographers and Photogrammetrists	198	14.878787878787879	60096.428125
2014	Insulation Workers, Mechanical	534	12.035087719298245	41489.35428571429
2014	Musical Instrument Repairers and Tuners	291	14.23913043478261	54692.739130434784
2014	Building Cleaning Workers, All Other	178	12.251908396946565	41643.084615384614
2014	Morticians, Undertakers, and Funeral Directors	193	14.626506024096386	68820.08421052631
2014	Fence Erectors	652	12.50909090909091	37336.16859504132
2014	Forging Machine Setters, Operators, and Tenders, Metal and Plastic	224	12.204545454545455	40133.46557377049
2014	Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic	595	12.19409282700422	35423.582394366196
2014	Stonemasons	481	12.411764705882353	39653.9953125
2014	Automotive Glass Installers and Repairers	1506	12.011142061281337	54932.0375
2014	Earth Drillers, Except Oil and Gas	439	12.52027027027027	49891.75343137255
2014	First-Line Supervisors of All Other Tactical Operations Specialists	3	nan	nan
2014	Nuclear Technicians	351	13.375634517766498	55871.02151898734
2014	Woodworkers, All Other	359	12.242424242424242	31914.366386554622
2014	Gaming Managers	431	14.373333333333333	81037.93220338984
2014	Dredge Operators	20	16.0	22360.0
2014	Motorboat Operators	61	14.461538461538462	50559.68823529412
2014	Home Economics Teachers, Postsecondary	363	17.135514018691588	62882.21105263158
2014	Geography Teachers, Postsecondary	16	18.0	39792.0
2014	Mathematical Technicians	13	16.0	35375.0
2014	Patternmakers, Metal and Plastic	132	14.04	51548.96666666667
2014	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	100	12.0	39096.93913043478
2014	Transportation Workers, All Other	90	13.025641025641026	59768.25625
2014	Roof Bolters, Mining	19	14.333333333333334	141700.0
2014	Media and Communication Equipment Workers, All Other	9	13.0	nan
2014	Therapists, All Other	98	17.486486486486488	58788.83125
2014	Refractory Materials Repairers, Except Brickmasons	32	12.0	34528.11111111111
2014	Terrazzo Workers and Finishers	276	14.36	38357.728
2014	Anthropology and Archeology Teachers, Postsecondary	181	19.21875	57925.98333333334
2014	Artists and Related Workers, All Other	83	14.0	26162.618181818183
2014	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	281	13.413333333333334	37328.37333333334
2014	Paperhangers	62	12.0	32344.0
2014	Rail Yard Engineers, Dinkey Operators, and Hostlers	157	12.256410256410257	37745.60571428572
2014	Timing Device Assemblers and Adjusters	75	15.481481481481481	73366.36363636363
2014	Tapers	42	14.571428571428571	39346.763636363634
2014	Aircraft Launch and Recovery Specialists	137	12.179775280898877	40608.171428571426
2014	Grounds Maintenance Workers, All Other	72	14.756756756756756	61678.28142857143
2014	Model Makers, Wood	17	14.0	61737.6
2014	Air Crew Officers	48	12.0	81756.0
2014	Library Science Teachers, Postsecondary	28	nan	22469.2
2014	Patternmakers, Wood	10	14.666666666666666	nan
2014	Mathematical Science Occupations, All Other	38	15.272727272727273	79833.33333333333
2014	Locomotive Firers	42	12.0	81331.61739130435
2014	Fabric Menders, Except Garment	46	12.333333333333334	21460.053333333333
2014	Food Processing Workers, All Other	4	nan	nan
2014	Special Forces	22	12.555555555555555	70311.0
2014	Shampooers	78	16.0	44138.46153846154
2014	Social Sciences Teachers, Postsecondary, All Other	7	16.0	24986.666666666668
2014	Media and Communication Workers, All Other	5	nan	29120.0
2014	Helpers--Roofers	7	nan	59653.333333333336
2014	Cooks, All Other	3	nan	30000.0
2014	Financial Clerks, All Other	1	nan	nan
2014	Entertainment Attendants and Related Workers, All Other	1	nan	nan
2015	Customer Service Representatives	510539	12.796467690641137	34256.86093010464
2015	Insurance Sales Agents	91737	13.804570012732716	76442.02444664158
2015	Telemarketers	14536	12.97047420220698	52804.25221340839
2015	Office and Administrative Support Workers, All Other	24345	13.183966635773865	47501.25356418062
2015	Educational, Guidance, School, and Vocational Counselors	48748	14.81574192019433	48170.675825250975
2015	Inspectors, Testers, Sorters, Samplers, and Weighers	43689	13.374803280046384	40920.86602829538
2015	Financial Managers	202916	15.73159543969598	94202.46578661844
2015	Bookkeeping, Accounting, and Auditing Clerks	173805	13.806963871198143	37864.198565875544
2015	Engineers, All Other	95966	15.939791857973676	80899.6576961271
2015	Electro-Mechanical Technicians	11887	12.920329305537113	51264.43565957447
2015	Automotive Service Technicians and Mechanics	105378	12.128186028435405	45085.85554407714
2015	Market Research Analysts and Marketing Specialists	123098	15.931251985297454	53611.83915073849
2015	Accountants and Auditors	234175	16.05236751145184	63319.750563686546
2015	Physical Therapists	133860	18.48626185854499	81291.81072551532
2015	Management Analysts	192312	16.064455297552836	83665.31222222222
2015	Speech-Language Pathologists	94968	18.087354383334894	79180.9868658399
2015	Bill and Account Collectors	26098	12.93858498572641	39131.12440130367
2015	Computer and Information Systems Managers	21681	15.949350824993237	116102.28738514548
2015	Mental Health Counselors	31199	15.786943151595745	51538.20472871138
2015	Information Security Analysts	108521	15.699753661079962	99295.75475256158
2015	Computer Occupations, All Other	623871	15.76977818304359	90144.05148492576
2015	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	689099	14.603246917694102	76890.31444401619
2015	Training and Development Managers	11646	15.443005808325266	71638.27665056361
2015	First-Line Supervisors of Mechanics, Installers, and Repairers	63347	13.735942710891653	62169.494112182096
2015	Industrial Engineering Technicians	51413	12.848711213265474	45485.99730909905
2015	Nurse Practitioners	122637	18.041639329921708	94941.5406421105
2015	Human Resources Specialists	223796	15.059832876619643	55845.975687011116
2015	Computer Programmers	57519	15.520611927164422	79077.20527006492
2015	Computer User Support Specialists	183783	14.374758188971244	55394.15444008495
2015	Real Estate Sales Agents	38270	13.981697262833901	60824.198082744704
2015	Preschool Teachers, Except Special Education	52452	13.869086766267056	36037.645743494424
2015	Maintenance and Repair Workers, General	166833	12.217929503191785	42341.44567665217
2015	Diagnostic Medical Sonographers	17634	15.082559339525284	76418.75357728018
2015	Radiologic Technologists 	20607	14.333125	58442.119169054444
2015	Medical and Health Services Managers	284198	16.206692036645524	87635.69712455248
2015	Paralegals and Legal Assistants	47372	15.057242198100408	49464.60606976744
2015	Registered Nurses	1118971	14.807200646694938	71941.4274567055
2015	Health Educators 	31146	16.403961392434017	64282.47837535908
2015	Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic	7489	12.0	31942.40177165354
2015	Software Developers, Applications	693047	15.86355346433329	103404.34051891368
2015	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	9413	16.04411140958575	79992.04671440607
2015	First-Line Supervisors of Office and Administrative Support Workers	111142	14.605331136462013	57054.465633839034
2015	Concierges	10132	12.439875687305761	32183.217297979798
2015	Manicurists and Pedicurists	2848	12.08983451536643	40096.567307692305
2015	Team Assemblers	22625	12.000478068602845	27156.330910702414
2015	Barbers	628	12.34375	51226.62272727273
2015	Retail Salespersons	679327	12.601653704152517	49014.615134658074
2015	Hairdressers, Hairstylists, and Cosmetologists	41392	12.098765432098766	44858.53993115319
2015	Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers	6005	12.766220901436355	28016.79067230632
2015	Electrical and Electronic Equipment Assemblers	7032	12.0	30384.641391304347
2015	Fitness Trainers and Aerobics Instructors	19531	13.880914101975195	44972.22332341806
2015	Public Relations and Fundraising Managers	62719	15.826481143360827	72932.46853616813
2015	General and Operations Managers	166853	15.300031145101567	85748.34057741935
2015	Managers, All Other	497214	15.463455200760334	72860.40721536978
2015	Internists, General	48145	20.998483316481295	176664.71133574733
2015	Demonstrators and Product Promoters	38258	12.277947087142794	31651.13990622558
2015	Food Service Managers	181243	13.601939618029988	49214.951119554615
2015	Licensed Practical and Licensed Vocational Nurses	161100	13.05516673528201	47666.505500577274
2015	Nursing Assistants	161959	12.000204092045513	35847.453838223635
2015	Sales Managers	229377	15.433682883725766	94595.21648326571
2015	Database Administrators	110568	15.650740456443188	91672.71846613867
2015	Insurance Claims and Policy Processing Clerks	18748	13.420256389839956	38693.51520814342
2015	Network and Computer Systems Administrators	117839	15.403036279563121	78627.38602734217
2015	Meeting, Convention, and Event Planners	27777	14.800567180194681	45998.871329723224
2015	Protective Service Workers, All Other	37338	12.33979641299079	57870.8201606733
2015	First-Line Supervisors of Retail Sales Workers	422881	13.317817375720875	54515.891301534895
2015	Computer Systems Analysts	160397	15.589881164010903	85491.1515216661
